0,1,2,cardio
0.4548401,-0.7740156,-1.4119266,0
0.19481072,0.91828465,-1.4079447,0
-0.8512288,1.2250006,-1.6297712,0
1.4926693,0.50576085,-0.47838694,0
0.9078957,1.2489847,0.90678394,0
-0.02295826,-0.20538518,-0.23367506,1
1.9434588,-1.4037042,-0.68722737,0
1.5694814,-0.60707164,0.99256945,1
1.444928,-0.51701665,0.8710047,1
-1.3962553,1.1832939,1.6448202,1
1.5501105,-0.7652093,0.71766293,1
2.2381315,-1.262618,1.6491674,0
-1.2923422,-0.104683585,-0.34765148,1
-0.23595129,0.47728568,-0.9822749,0
1.5748252,-0.6640185,-1.1645937,0
0.18594562,-0.06920932,0.9416463,1
0.3698285,0.62376434,0.8325711,1
-0.5456463,-0.1460838,1.9078271,1
-0.76421994,-0.5569818,0.7142627,0
-0.54744565,0.0019424781,1.4252415,0
1.1211975,-0.81508124,0.36460835,1
-0.1832204,-1.1718807,-0.57194877,1
0.5149965,1.1150469,1.0758061,1
-0.122146666,-0.08577886,2.0440512,1
-0.49626023,0.1608266,1.67356,1
-0.26331812,1.072614,1.7855475,0
1.1941653,-0.5283449,-0.4052489,1
1.7656401,0.028803673,-0.42146936,1
1.7058089,1.1451156,-0.7369289,1
-0.5185441,-1.4539629,0.21513128,0
0.10125038,0.15575826,-0.7132044,0
2.2360635,1.3600986,-0.26815307,0
0.12860434,-1.2651477,-0.08952749,1
-1.4625306,-0.49511793,0.35808432,1
-0.2137461,0.8448988,1.0563041,0
-1.6074805,1.0799842,-1.166208,1
-1.1219535,-0.38922945,1.2530389,1
2.269443,-1.0785482,-1.0268955,0
0.75911206,-0.26155028,-1.2737123,1
-1.7148613,-0.7086872,1.2090544,0
-0.48693314,-1.0498312,0.83563995,1
1.1015649,-0.50580573,0.5696279,0
0.10202232,-0.29394215,-0.28935072,1
1.0011503,0.2806239,0.00971216,0
-0.44817388,1.0597676,0.85557353,1
-0.51617986,0.46868637,0.6122969,0
-0.88800204,0.7384186,0.48036295,1
-1.0819232,-0.9029376,-1.9630468,1
0.36133143,1.1007692,0.68740636,0
1.0112771,1.0067923,1.2167368,1
-0.32773873,0.4020178,-0.81624436,1
-0.922069,1.4242256,-0.6976447,0
0.5532653,0.6296849,-0.07936782,0
-0.37450227,0.67540514,1.3287479,0
0.8136155,-0.7549982,1.3143852,0
0.071596324,0.61616105,0.07991201,1
1.426488,-0.70247716,-1.1538169,0
0.15600915,1.1583507,-0.8412358,0
-0.08052765,-0.9387548,-0.52044076,1
0.81980044,-0.4262688,1.2643318,0
0.9131255,1.0137174,-0.086113214,1
-0.32644162,-1.4497972,-0.46023908,0
0.18687078,0.42569336,-0.75065804,1
0.7830064,0.53161466,-1.3527176,1
-0.09197414,0.6813442,1.6329887,0
-1.1163338,1.4104455,-0.08383155,1
-0.67397654,0.31642786,2.4619353,0
-1.283461,-0.48117295,0.16306865,1
0.16840486,0.046028286,1.8167341,1
0.564858,-0.7530945,-0.42104307,1
1.1294602,-1.6172864,0.7853216,1
1.155521,-0.34929153,0.39888158,0
2.9413931,1.700321,0.46267715,1
-0.10087027,-0.34023172,-0.41459003,0
-1.7299868,-2.229934,-1.8489237,1
0.12523949,-0.35567346,0.70547974,0
0.010478536,0.25274268,-1.1166794,0
-1.1006169,-1.3127899,-0.85419434,1
-0.12155561,0.2220641,-0.9097184,0
-0.187748,-0.49422857,-1.819371,0
1.7964141,0.8584678,1.4009148,1
1.8819823,-0.735849,-0.78522253,1
0.9447943,-2.3278801,-2.083308,1
-0.07245874,0.31798875,-0.45165575,0
-2.3245382,-0.22405957,-1.5019809,1
-1.6638056,-0.16619599,0.34919724,1
-0.73803174,-0.5575789,0.96923834,0
0.7146897,-0.19893123,0.20111603,1
-0.06254813,-1.9762019,1.809296,1
1.0940686,0.6146617,-1.0424004,1
1.0013459,-0.6934593,-1.3744527,0
-1.2638772,0.32784417,-0.47171977,0
-0.37606397,-2.579705,-0.81913596,1
1.1252937,0.18362208,-0.5177177,1
0.8364918,0.27106082,-0.28738293,1
-0.76266533,-0.16103609,-1.429365,1
0.825766,-1.0595614,0.22031167,1
1.7129039,-0.14454061,0.8132583,1
0.8289664,0.57320505,-0.27884558,1
0.0058519077,-1.6934514,-1.3554504,0
0.19948354,0.7150411,-0.7823821,0
2.0540752,1.0045589,1.163064,1
-0.42119795,0.14701457,-1.9443727,0
-1.489816,1.3872154,2.3148296,1
-0.74784297,-0.82534933,-1.0250654,1
0.056406207,1.0479358,1.1321638,0
-1.5035158,0.47382867,0.49328008,1
-1.8834047,1.188473,0.68629116,0
-0.074641556,0.6193606,0.26773232,1
1.0800736,0.9678344,0.07802147,1
1.1438376,-0.8051242,0.4662419,1
0.5781071,-0.20628941,-1.5754292,1
-0.98588467,-1.2988815,-1.5952449,0
-0.9875401,-0.4204163,-0.48743296,1
-2.080778,0.12116267,-0.17477429,0
-0.7222923,-0.7235984,-0.405094,0
-0.7075428,-0.4257097,0.50922775,0
1.3504304,-1.1455033,-1.1913431,0
0.08039099,-1.2280337,0.3727042,1
-0.06779046,-1.3468602,0.15592653,1
0.67095274,0.74589753,1.3401675,1
1.2084192,-1.9642298,-0.14263016,0
-1.2515426,-0.25767624,0.7272519,0
0.23135825,-1.3726716,-0.4806401,1
1.2135755,1.1498199,-0.24375808,1
-1.0368395,-0.41968012,-0.3106002,0
-0.97897756,-0.69571984,0.83717626,1
-1.7961872,1.5667539,-0.6942499,0
0.11196414,-0.123924516,-0.17553696,1
-0.58347505,-1.7072315,-1.634946,0
0.53597075,-0.18234643,1.3553196,0
-0.16681506,-2.2664566,-0.7239102,0
0.4171817,-0.8019052,-0.5807692,1
0.6511042,-0.74805665,1.2204801,0
1.4213316,1.0449872,0.54481673,1
-0.9269562,-0.17328078,-0.26845354,0
0.8338385,1.3136103,1.5572876,0
-0.81696486,0.81684184,0.2114324,1
0.082154304,-0.92761844,-0.4704674,1
1.6651397,0.1610394,0.77695566,0
0.13934912,0.8950097,-1.0239639,0
1.326137,1.3937335,0.3939414,1
0.99666816,1.0720222,0.98547375,1
-0.022754945,0.18181919,-1.4657052,1
1.146405,-0.39400232,2.3991933,0
0.023229133,1.9930766,-2.3590343,0
-1.3036543,-1.4542103,0.8800725,1
0.21658033,-0.66801924,1.3804399,0
-0.08972575,-1.2677548,-1.0291307,1
-1.0909159,-0.13311861,0.5329619,0
-0.56536824,-1.6037902,1.1414025,1
0.41500506,0.17560111,-1.3653738,0
0.26531577,-0.41595003,0.59854674,1
-0.24701674,-0.07370387,-0.44015032,0
0.06875007,-0.06553933,-0.47007477,0
1.432206,-0.7606938,0.54587275,1
-0.2610468,1.060605,1.1001837,1
0.51650435,-1.4867315,0.8870339,1
0.5126113,2.0467653,-0.3437175,0
-0.03371319,0.5610795,-1.3292093,1
-1.0892918,-0.5217559,-0.8169704,1
-0.021296725,0.92637724,0.19094282,0
1.5226337,-0.8690061,0.4777394,0
1.2473208,-1.3226199,0.2891096,1
-1.4303601,0.9135973,-0.42320803,1
-0.97263277,0.004095869,-0.8867289,0
1.1466016,0.476985,-0.7631021,0
0.68817157,-0.1868639,0.3485556,0
-1.0492636,1.6605662,0.82381964,1
-0.40719122,-0.84254944,-1.4877923,0
0.8609711,-0.41081685,0.79659975,0
1.0397881,0.39542627,-0.5073172,1
-0.36546376,-0.066256925,-0.1644339,1
0.02634453,0.8389458,-0.34901118,0
1.6506184,-0.7588159,0.71171945,1
-2.2576966,0.26629013,0.06687677,0
0.2756201,-0.31303945,-0.044769406,0
0.7951357,-1.5474477,-0.26577044,1
-0.46045652,-0.18060915,-0.14136088,0
-1.6587188,0.34688547,-0.4065924,0
-1.2514455,0.5202281,-0.5074094,1
-0.2701635,0.07272054,-0.43403292,1
-0.99066067,-1.6243985,-0.62841773,1
-0.7063428,-1.5801898,0.80695057,0
1.2655847,1.4489145,0.9106597,1
-0.36013293,-1.7397722,0.66387945,0
0.25101787,1.3126423,0.0018792152,1
-0.7031387,-0.073845476,1.8620468,0
1.3020083,0.220622,0.80367506,0
1.1582186,-0.84171796,0.7440315,1
-0.7322081,-1.5565436,-0.7754796,0
-1.0617757,1.0252595,1.2674063,1
-0.2639747,0.31204563,-1.1670661,0
0.24802877,-1.4675057,-0.9741933,0
0.014257275,0.11721446,-0.19214931,0
-1.0627624,0.5375115,0.75174534,0
0.76832014,1.8117833,0.6378155,1
0.9022756,0.5657051,-2.1305163,1
0.75759035,0.7373785,0.669461,1
-0.27140352,0.54859805,-0.5160033,0
1.1341027,2.2030725,0.27629316,0
0.1803805,-0.71637803,-1.4669144,1
0.4050725,-0.55994827,-1.2660354,1
-0.2849371,0.5625205,0.7665452,0
-2.0756407,0.45736903,-0.562277,1
0.30154938,1.0450413,0.7645431,0
-0.11953299,1.8485916,-0.47511083,1
-0.58408093,-0.22320336,0.3290969,0
0.68092465,0.55811626,0.24465394,1
1.180104,-0.94014347,0.6845832,1
-0.010401309,-0.87362325,1.8185529,0
0.28863052,1.2077715,-0.72843415,0
-0.362029,1.1303988,1.3993163,1
-0.5343006,0.05634775,-0.23915842,1
2.2378335,-1.3038244,-2.8456833,1
1.2999356,0.43384972,-0.13123858,1
-1.0952427,-0.12616503,0.83647716,0
-1.3542861,-0.31453928,-1.0377413,0
-0.024025965,0.12067072,-0.68280655,0
0.33740824,0.21039003,-1.0940483,1
-0.09723168,0.9273121,1.6018604,1
0.24994965,1.0590179,-0.6944453,1
-0.616701,-0.9907044,-0.5438308,1
0.14451616,-1.588778,-0.45079213,1
-0.24132924,-1.1717107,-0.34994996,1
1.0930657,2.8129506,-0.2259318,1
-0.39789847,0.7825305,1.0836737,0
0.6648825,0.6374457,-1.074157,1
-0.21110862,0.416203,-0.6066248,1
-0.61253464,-0.61732566,1.0881062,1
-1.0838523,1.7126315,-1.7275922,0
-0.42372885,0.7853191,0.83014333,1
1.1192317,-0.695614,0.6650167,0
1.604629,-0.8184729,-0.04395479,0
1.0400921,0.3997098,0.30750728,1
-0.6556516,0.5392382,-0.5651424,0
-1.0530667,0.30158073,-1.1086904,0
0.20429207,-0.38978794,0.48416114,0
-0.539003,-1.7689617,1.5097773,1
-1.0615084,-1.5094886,0.89340353,1
0.6781502,1.5731618,1.1344503,0
-1.35354,1.104591,0.50238746,0
0.13729788,0.47391847,-1.2617109,1
0.9942287,-1.3402425,0.84014326,1
0.009023584,1.3239518,1.2352402,0
0.5956816,0.5683038,0.72989506,0
-0.61261904,1.0224433,1.003606,0
-1.3800868,-0.4237685,-0.33355927,0
0.5135999,-0.41545054,1.2935667,1
-0.013077155,-0.71270293,1.5746912,0
0.08192345,0.3319552,0.4487377,1
1.4814916,-1.8292022,0.6136219,1
0.75247306,1.0296462,0.8631187,0
-1.4464247,0.43401608,-0.70993334,1
1.5440664,-0.76201624,0.55124515,0
1.6535319,1.399607,-0.37978664,1
0.08530307,1.1135519,-0.90523773,0
1.1695703,1.3432504,0.7840779,1
-0.2236683,-0.4626259,-0.7127332,1
-0.26631325,2.1219196,3.2370706,1
0.98243004,-0.3484451,-0.44809562,1
-0.108817086,0.6348613,-0.6447218,1
-1.396342,-0.24566135,0.18637037,0
0.28808337,2.1657577,-0.6679888,0
-0.09112632,-1.0465026,-0.82059515,1
-0.34119356,-0.38964868,0.7153285,1
-0.50133055,0.21448138,-1.3356209,1
-1.3510921,-0.37532765,0.9597397,1
-1.7476803,1.1922668,1.6741078,0
-0.6502002,1.4271328,1.0698977,0
1.2226636,-1.2829221,1.0279279,1
1.2095368,-0.8267536,0.72222364,0
0.8835438,0.37512255,-0.316341,1
-0.6240243,1.2084444,-1.0063825,1
0.68204963,-0.9234134,-0.50599253,1
-0.018958732,-0.6130198,-0.16737115,0
-1.2564434,-0.60752106,-0.53439605,0
0.7329196,-1.537169,0.22433168,1
0.15890998,1.552423,-1.106926,1
-0.48489672,0.27030712,0.5204216,0
-1.4211711,-0.3571629,-1.178962,0
0.06538433,0.98573875,-0.46559587,1
-0.4967036,0.9209996,1.063648,0
1.150204,-0.52560997,0.63568085,1
1.0988102,1.1579232,1.0022453,1
1.0127603,1.5779057,-1.2896745,1
-0.24894874,0.34396434,-1.125576,1
0.35977554,0.018193066,0.5118322,0
-0.14057568,0.7279078,0.8438901,0
-0.33340955,0.5111062,-0.038613558,0
1.4681896,-1.649859,0.614277,0
1.4916977,-0.12221339,-1.3349241,1
-1.1690129,0.6756767,-1.7560742,0
-0.6987551,0.73922044,0.18875211,0
-1.6861305,1.6914177,-0.97539073,1
0.72988397,1.3151468,1.3814065,0
1.7572179,-0.64604884,-0.87456244,1
0.19136561,1.671464,-1.3269441,0
-1.103104,-0.22983372,0.8086502,1
1.2743287,-0.04559217,-0.8225566,0
0.38246757,0.5385754,0.04197228,0
0.26040897,-0.49857152,0.64781547,1
0.49106932,-0.08291521,-1.0364873,0
-0.56793445,0.91085917,-1.1490356,0
-0.48908567,0.19449413,-0.44692975,1
-0.56665206,-0.4016492,-1.0751529,0
2.1663713,0.13069633,-0.59798265,0
2.1734946,0.25951597,-0.4824252,1
-0.90371126,0.7368436,-2.6456761,0
1.9388894,-0.08028638,0.7177465,0
0.79475385,1.4240127,1.1979197,1
-1.6982886,0.94517726,-0.6119036,1
0.87625915,0.44807312,-0.05162382,1
-0.30642024,-0.057570178,-0.48513108,0
0.062140338,-1.9010547,-0.84301794,0
-0.5617247,-0.19176838,-0.81636596,0
1.1102062,-0.7334501,-1.2404671,0
-0.43187356,0.6232159,-0.70924073,0
0.91459376,1.2308583,1.0757724,1
1.1107357,-1.5358089,-0.071692646,1
0.16429198,-0.2614988,2.1870642,1
-0.37360284,1.075214,2.2814398,0
-1.1020972,0.9748855,0.6182223,0
0.76146704,0.09896373,-0.3889081,0
0.6510453,-2.1906016,1.40447,1
1.7357951,0.5384456,1.0358523,0
-1.7406313,1.1889929,1.3076103,0
-0.11463802,0.5625363,-0.7692726,0
0.08554169,1.3674085,-0.32212752,0
-0.035790034,-0.5402079,-0.20444909,1
-0.2692884,0.105320424,-2.129051,0
-0.11719026,-0.7214524,-0.866504,0
-1.1287222,-0.7072329,0.22448039,1
0.44774446,0.39168382,0.6726922,1
-0.41944727,0.92152846,-1.7898612,0
-0.8334522,-0.92238486,0.0929572,1
0.09421809,0.67143506,-0.83798337,1
0.75175405,-2.5231836,2.0506911,1
0.9905634,0.7549826,-0.5329504,0
0.5258988,-0.53868276,0.59389573,0
-2.8335981,-1.5324187,-0.8746807,0
-1.1309038,-0.16848353,0.6962109,0
0.32125494,-0.009890782,-0.4672835,1
0.8126754,0.2507815,-0.882112,1
0.4080144,1.0442584,1.091191,0
-0.66369617,2.2010634,-0.41574728,0
-0.002793802,1.1798882,1.4316287,0
-0.3044244,2.5091434,2.6995425,1
0.22359851,-0.49514523,-0.16291994,1
2.330693,-1.7020619,1.8185683,1
-0.43253353,-1.2951112,0.9262447,0
0.18327403,0.10253083,-0.6024337,0
-0.21298546,1.240778,-1.1606103,1
1.229804,0.17472014,1.3053632,0
1.1077782,0.41526696,-1.0954118,1
-0.052906994,0.4801403,0.11986542,0
1.5979309,-0.6154096,-1.4670734,0
-0.4971783,0.9748848,-1.9751596,0
-0.44052404,0.79923534,1.4734459,0
-0.07405366,-0.20182219,-0.4758693,0
0.8651961,0.3761788,0.06364381,1
-1.9112796,-0.7058234,-0.9654629,1
0.9953551,2.3371053,-0.37676302,1
-0.80118614,-1.20877,-0.7700535,0
0.25459972,-0.18466735,0.5060063,1
1.5501583,-1.1056463,0.18969685,0
-1.4470639,0.8889753,-0.99013233,0
1.0444348,1.0053353,1.1587412,0
-1.2786121,-1.527094,-0.55611074,1
-1.392664,-0.2521882,0.19742918,0
0.31745407,-1.4000949,-0.5149258,1
-0.7475247,0.39155817,0.6101142,1
0.24966505,1.0154922,-0.44920346,1
0.1682162,-0.521874,0.53448087,0
-0.20308161,0.5463884,-0.27547908,1
-1.0479199,1.2684444,-0.1713165,1
0.248074,-0.8531971,-0.2915958,1
-0.23122972,-1.6661278,1.3993793,0
0.88995796,1.040656,-0.60322285,0
0.34863928,0.90087,-1.1372136,1
-0.53206766,0.54117405,-0.96305686,0
2.148141,-0.042840336,-0.97961915,1
-0.36637896,0.19530748,2.2950482,1
-0.0316682,-0.55323714,-0.7183854,1
-0.9362814,-1.1792403,-0.17771569,1
0.27154383,0.11187187,1.6724042,1
-0.5220086,-1.3205328,0.78853095,1
-1.3679113,-0.1723418,1.0155888,0
1.693886,-0.24810112,0.48292968,1
1.4258925,0.51205796,0.98723227,1
0.89833033,0.29262176,-0.15550363,1
-0.8735094,-0.06529577,-0.51535356,1
-0.13662726,-1.9147857,-0.9002245,0
-0.6521936,1.0118644,-0.13537145,0
0.25214836,1.3361757,-1.112429,1
1.1187557,0.91303164,-0.70597845,0
0.32046452,-0.105238274,-1.3640153,0
0.77147233,-1.184152,-0.27761292,1
-0.23005918,0.015600774,-0.4148291,0
-1.0501636,-0.14452991,-1.0479825,0
1.0264792,-0.74150014,1.507055,1
0.9458885,0.51792586,-0.20633924,1
-1.091954,-1.7042397,-0.90879107,1
-1.0999792,-0.51894385,-1.2984574,0
-0.14799483,0.830691,0.96823496,1
-1.0672756,-1.5587102,1.1913587,0
-0.84634227,-1.0309157,-0.5909654,0
0.23384121,-1.1475056,-0.42469636,0
0.32369122,0.54051167,-0.14222538,0
-0.110903315,-1.4995888,-1.5276796,0
1.4622566,-0.3408242,1.1147202,1
-0.7102843,-1.6595515,1.6206281,1
0.06830155,1.0618439,0.9205944,1
-0.059568644,-1.6212465,1.1821907,0
1.1934767,-0.60876805,-1.3460023,0
-0.22967207,-1.3792316,-0.9862473,0
1.2285272,-0.6976856,-0.3538483,1
0.17588529,0.68848145,0.83891416,0
0.56083506,-1.3456091,1.3732576,1
0.26200354,-0.35654283,0.56977123,1
0.1410732,-0.043937985,-0.92793494,0
-0.4209209,-1.7792952,1.4802186,0
-0.016331278,-0.24074274,2.2356343,0
0.0063432697,1.1960922,-1.2837551,0
-1.2872268,0.32348475,0.30707967,0
0.9946083,-1.727962,1.3479005,1
0.5749993,1.2854402,-0.9246512,1
0.321502,1.1270455,0.43525174,1
-0.37778682,-0.14529982,-0.7092242,0
0.6385485,-1.3234235,-0.8057698,1
-0.6710765,-0.8732005,-0.45031303,0
0.29947603,0.65997815,0.79033774,0
-1.281486,-0.138535,-1.24527,0
-0.023300426,0.6732794,0.6499201,0
-1.2664975,1.3385041,0.96851903,1
0.054140568,0.33515722,-0.127769,1
-0.18339068,-0.22870243,0.82540566,1
-0.5493461,-0.24225798,-0.9572493,1
0.7503997,0.087197095,-0.33457282,0
1.3322128,-0.53950226,-0.7153164,1
-0.45318887,0.46783403,-0.47304046,0
1.2623847,-1.1672201,2.2743924,0
-1.3107367,2.0991387,-1.2282336,0
-2.1489515,2.2223287,-0.23628154,1
-1.0888792,-0.6807363,0.8012978,1
0.37519062,-1.7367121,-0.6352526,1
-0.5483046,0.010568209,1.451785,1
-0.68585706,-1.3811771,1.128078,0
0.32669294,0.7786146,-0.7558801,0
0.50564075,0.99190694,0.839018,1
0.52062404,-0.40221828,-0.9449161,0
-0.99798167,-0.4137062,-0.8103651,1
0.36221886,-0.2664713,0.4974785,1
-0.29136178,0.9265945,-0.91833514,1
-0.8439831,0.96147424,-0.68203616,1
1.4183768,1.3901917,0.13680434,1
-0.41080558,0.553025,-1.2490041,0
-2.679375,1.005088,-0.9471133,1
-1.7260599,-2.2007852,1.0080391,1
-1.648818,1.0063207,0.970657,1
-0.79016954,-0.3468549,-0.9410424,0
